Sample_ID,sample,pcr_rep,Sample_Plate,taxon,Sample Code,Sample Label,field_rep,Sample_Date,Metadata Reference,depth,meters,reads
e00268_1,e00268,1,YUMI_eDNA_Plate1,Oncorhynchus,2021223002,Cook Inlet,A,2021-07-29T00:00:00Z,Yumi_USGS,65,m,6
e00268_1,e00268,1,YUMI_eDNA_Plate1,Ammodytidae,2021223002,Cook Inlet,A,2021-07-29T00:00:00Z,Yumi_USGS,65,m,0
e00268_1,e00268,1,YUMI_eDNA_Plate1,Gadidae,2021223002,Cook Inlet,A,2021-07-29T00:00:00Z,Yumi_USGS,65,m,6577
e00268_1,e00268,1,YUMI_eDNA_Plate1,Sebastidae,2021223002,Cook Inlet,A,2021-07-29T00:00:00Z,Yumi_USGS,65,m,7
e00268_1,e00268,1,YUMI_eDNA_Plate1,Lycodes,2021223002,Cook Inlet,A,2021-07-29T00:00:00Z,Yumi_USGS,65,m,0
e00268_1,e00268,1,YUMI_eDNA_Plate1,Mallotus_villosus,2021223002,Cook Inlet,A,2021-07-29T00:00:00Z,Yumi_USGS,65,m,98
e00269_1,e00269,1,YUMI_eDNA_Plate1,Clupeidae,2021223002,Cook Inlet,B,2021-07-29T00:00:00Z,Yumi_USGS,65,m,2
e00269_1,e00269,1,YUMI_eDNA_Plate1,Gadidae,2021223002,Cook Inlet,B,2021-07-29T00:00:00Z,Yumi_USGS,65,m,7978
e00269_1,e00269,1,YUMI_eDNA_Plate1,Oncorhynchus,2021223002,Cook Inlet,B,2021-07-29T00:00:00Z,Yumi_USGS,65,m,0
e00269_1,e00269,1,YUMI_eDNA_Plate1,Ammodytidae,2021223002,Cook Inlet,B,2021-07-29T00:00:00Z,Yumi_USGS,65,m,0
e00269_1,e00269,1,YUMI_eDNA_Plate1,Pleuronectidae,2021223002,Cook Inlet,B,2021-07-29T00:00:00Z,Yumi_USGS,65,m,0
e00269_1,e00269,1,YUMI_eDNA_Plate1,Cottidae,2021223002,Cook Inlet,B,2021-07-29T00:00:00Z,Yumi_USGS,65,m,1
e00269_1,e00269,1,YUMI_eDNA_Plate1,Artedius_harringtoni,2021223002,Cook Inlet,B,2021-07-29T00:00:00Z,Yumi_USGS,65,m,5215
e00270_1,e00270,1,YUMI_eDNA_Plate1,Clupeidae,2021223002,Cook Inlet,C,2021-07-29T00:00:00Z,Yumi_USGS,65,m,0
e00270_1,e00270,1,YUMI_eDNA_Plate1,Gadidae,2021223002,Cook Inlet,C,2021-07-29T00:00:00Z,Yumi_USGS,65,m,5400
e00270_1,e00270,1,YUMI_eDNA_Plate1,Oncorhynchus,2021223002,Cook Inlet,C,2021-07-29T00:00:00Z,Yumi_USGS,65,m,0
e00270_1,e00270,1,YUMI_eDNA_Plate1,Ammodytidae,2021223002,Cook Inlet,C,2021-07-29T00:00:00Z,Yumi_USGS,65,m,0
e00270_1,e00270,1,YUMI_eDNA_Plate1,Pleuronectidae,2021223002,Cook Inlet,C,2021-07-29T00:00:00Z,Yumi_USGS,65,m,1888
e00271_1,e00271,1,YUMI_eDNA_Plate1,Clupeidae,field_negative,Cook Inlet,A,2021-07-21T00:00:00Z,Yumi_USGS,NA,NA,0
e00271_1,e00271,1,YUMI_eDNA_Plate1,Gadidae,field_negative,Cook Inlet,A,2021-07-21T00:00:00Z,Yumi_USGS,NA,NA,8315
e00271_1,e00271,1,YUMI_eDNA_Plate1,Oncorhynchus,field_negative,Cook Inlet,A,2021-07-21T00:00:00Z,Yumi_USGS,NA,NA,2092
e00271_1,e00271,1,YUMI_eDNA_Plate1,Pleuronectidae,field_negative,Cook Inlet,A,2021-07-21T00:00:00Z,Yumi_USGS,NA,NA,1633
e00271_1,e00271,1,YUMI_eDNA_Plate1,Lycodes,field_negative,Cook Inlet,A,2021-07-21T00:00:00Z,Yumi_USGS,NA,NA,2
e00272_1,e00272,1,YUMI_eDNA_Plate1,Clupeidae,field_negative,Cook Inlet,B,2021-07-21T00:00:00Z,Yumi_USGS,NA,NA,0
e00272_1,e00272,1,YUMI_eDNA_Plate1,Gadidae,field_negative,Cook Inlet,B,2021-07-21T00:00:00Z,Yumi_USGS,NA,NA,6609
e00272_1,e00272,1,YUMI_eDNA_Plate1,Oncorhynchus,field_negative,Cook Inlet,B,2021-07-21T00:00:00Z,Yumi_USGS,NA,NA,0
e00272_1,e00272,1,YUMI_eDNA_Plate1,Ammodytidae,field_negative,Cook Inlet,B,2021-07-21T00:00:00Z,Yumi_USGS,NA,NA,0
e00272_1,e00272,1,YUMI_eDNA_Plate1,Pleuronectidae,field_negative,Cook Inlet,B,2021-07-21T00:00:00Z,Yumi_USGS,NA,NA,0
e00272_1,e00272,1,YUMI_eDNA_Plate1,Cottidae,field_negative,Cook Inlet,B,2021-07-21T00:00:00Z,Yumi_USGS,NA,NA,7555
e00274_1,e00274,1,YUMI_eDNA_Plate1,Oncorhynchus,2021223001,Cook Inlet,A,2021-07-29T00:00:00Z,Yumi_USGS,2,m,12517
e00274_1,e00274,1,YUMI_eDNA_Plate1,Ammodytidae,2021223001,Cook Inlet,A,2021-07-29T00:00:00Z,Yumi_USGS,2,m,0
e00274_1,e00274,1,YUMI_eDNA_Plate1,Pleuronectidae,2021223001,Cook Inlet,A,2021-07-29T00:00:00Z,Yumi_USGS,2,m,10053
e00274_1,e00274,1,YUMI_eDNA_Plate1,Cottidae,2021223001,Cook Inlet,A,2021-07-29T00:00:00Z,Yumi_USGS,2,m,3
e00275_1,e00275,1,YUMI_eDNA_Plate1,Clupeidae,2021223001,Cook Inlet,B,2021-07-29T00:00:00Z,Yumi_USGS,2,m,0
e00275_1,e00275,1,YUMI_eDNA_Plate1,Gadidae,2021223001,Cook Inlet,B,2021-07-29T00:00:00Z,Yumi_USGS,2,m,0
e00275_1,e00275,1,YUMI_eDNA_Plate1,Oncorhynchus,2021223001,Cook Inlet,B,2021-07-29T00:00:00Z,Yumi_USGS,2,m,6396
e00275_1,e00275,1,YUMI_eDNA_Plate1,Ammodytidae,2021223001,Cook Inlet,B,2021-07-29T00:00:00Z,Yumi_USGS,2,m,3261
e00275_1,e00275,1,YUMI_eDNA_Plate1,Pleuronectidae,2021223001,Cook Inlet,B,2021-07-29T00:00:00Z,Yumi_USGS,2,m,2959
e00275_1,e00275,1,YUMI_eDNA_Plate1,Artedius_harringtoni,2021223001,Cook Inlet,B,2021-07-29T00:00:00Z,Yumi_USGS,2,m,2
e00276_1,e00276,1,YUMI_eDNA_Plate1,Clupeidae,2021223001,Cook Inlet,C,2021-07-29T00:00:00Z,Yumi_USGS,2,m,1587
e00276_1,e00276,1,YUMI_eDNA_Plate1,Oncorhynchus,2021223001,Cook Inlet,C,2021-07-29T00:00:00Z,Yumi_USGS,2,m,0
e00276_1,e00276,1,YUMI_eDNA_Plate1,Ammodytidae,2021223001,Cook Inlet,C,2021-07-29T00:00:00Z,Yumi_USGS,2,m,0
e00276_1,e00276,1,YUMI_eDNA_Plate1,Gadidae,2021223001,Cook Inlet,C,2021-07-29T00:00:00Z,Yumi_USGS,2,m,0
e00276_1,e00276,1,YUMI_eDNA_Plate1,Pleuronectidae,2021223001,Cook Inlet,C,2021-07-29T00:00:00Z,Yumi_USGS,2,m,0
e00276_1,e00276,1,YUMI_eDNA_Plate1,Cottidae,2021223001,Cook Inlet,C,2021-07-29T00:00:00Z,Yumi_USGS,2,m,1
e00277_1,e00277,1,YUMI_eDNA_Plate1,Clupeidae,2021223002,Cook Inlet,A,2021-07-29T00:00:00Z,Yumi_USGS,2,m,3781
e00277_1,e00277,1,YUMI_eDNA_Plate1,Ammodytidae,2021223002,Cook Inlet,A,2021-07-29T00:00:00Z,Yumi_USGS,2,m,1
e00277_1,e00277,1,YUMI_eDNA_Plate1,Pleuronectidae,2021223002,Cook Inlet,A,2021-07-29T00:00:00Z,Yumi_USGS,2,m,3688
e00277_1,e00277,1,YUMI_eDNA_Plate1,Gadidae,2021223002,Cook Inlet,A,2021-07-29T00:00:00Z,Yumi_USGS,2,m,0
e00278_1,e00278,1,YUMI_eDNA_Plate1,Clupeidae,2021223002,Cook Inlet,B,2021-07-29T00:00:00Z,Yumi_USGS,2,m,58
e00278_1,e00278,1,YUMI_eDNA_Plate1,Oncorhynchus,2021223002,Cook Inlet,B,2021-07-29T00:00:00Z,Yumi_USGS,2,m,11
e00278_1,e00278,1,YUMI_eDNA_Plate1,Ammodytidae,2021223002,Cook Inlet,B,2021-07-29T00:00:00Z,Yumi_USGS,2,m,147
e00278_1,e00278,1,YUMI_eDNA_Plate1,Pleuronectidae,2021223002,Cook Inlet,B,2021-07-29T00:00:00Z,Yumi_USGS,2,m,30
e00278_1,e00278,1,YUMI_eDNA_Plate1,Gadidae,2021223002,Cook Inlet,B,2021-07-29T00:00:00Z,Yumi_USGS,2,m,129
e00278_1,e00278,1,YUMI_eDNA_Plate1,Cottidae,2021223002,Cook Inlet,B,2021-07-29T00:00:00Z,Yumi_USGS,2,m,4
e00278_1,e00278,1,YUMI_eDNA_Plate1,Artedius_harringtoni,2021223002,Cook Inlet,B,2021-07-29T00:00:00Z,Yumi_USGS,2,m,10
e00279_1,e00279,1,YUMI_eDNA_Plate1,Clupeidae,2021223002,Cook Inlet,C,2021-07-29T00:00:00Z,Yumi_USGS,2,m,2663
e00279_1,e00279,1,YUMI_eDNA_Plate1,Oncorhynchus,2021223002,Cook Inlet,C,2021-07-29T00:00:00Z,Yumi_USGS,2,m,13
e00279_1,e00279,1,YUMI_eDNA_Plate1,Ammodytidae,2021223002,Cook Inlet,C,2021-07-29T00:00:00Z,Yumi_USGS,2,m,0
e00279_1,e00279,1,YUMI_eDNA_Plate1,Gadidae,2021223002,Cook Inlet,C,2021-07-29T00:00:00Z,Yumi_USGS,2,m,10089
e00279_1,e00279,1,YUMI_eDNA_Plate1,Pleuronectidae,2021223002,Cook Inlet,C,2021-07-29T00:00:00Z,Yumi_USGS,2,m,14
e00279_1,e00279,1,YUMI_eDNA_Plate1,Cottidae,2021223002,Cook Inlet,C,2021-07-29T00:00:00Z,Yumi_USGS,2,m,4
e00280_1,e00280,1,YUMI_eDNA_Plate1,Clupeidae,2021226001,Cook Inlet,A,2021-07-27T00:00:00Z,Yumi_USGS,50,m,0
e00280_1,e00280,1,YUMI_eDNA_Plate1,Gadidae,2021226001,Cook Inlet,A,2021-07-27T00:00:00Z,Yumi_USGS,50,m,0
e00280_1,e00280,1,YUMI_eDNA_Plate1,Oncorhynchus,2021226001,Cook Inlet,A,2021-07-27T00:00:00Z,Yumi_USGS,50,m,4232
e00280_1,e00280,1,YUMI_eDNA_Plate1,Ammodytidae,2021226001,Cook Inlet,A,2021-07-27T00:00:00Z,Yumi_USGS,50,m,0
e00280_1,e00280,1,YUMI_eDNA_Plate1,Pleuronectidae,2021226001,Cook Inlet,A,2021-07-27T00:00:00Z,Yumi_USGS,50,m,6
e00280_1,e00280,1,YUMI_eDNA_Plate1,Mallotus_villosus,2021226001,Cook Inlet,A,2021-07-27T00:00:00Z,Yumi_USGS,50,m,4
e00281_1,e00281,1,YUMI_eDNA_Plate1,Oncorhynchus,2021226001,Cook Inlet,B,2021-07-27T00:00:00Z,Yumi_USGS,50,m,2630
e00281_1,e00281,1,YUMI_eDNA_Plate1,Ammodytidae,2021226001,Cook Inlet,B,2021-07-27T00:00:00Z,Yumi_USGS,50,m,0
e00281_1,e00281,1,YUMI_eDNA_Plate1,Pleuronectidae,2021226001,Cook Inlet,B,2021-07-27T00:00:00Z,Yumi_USGS,50,m,0
e00281_1,e00281,1,YUMI_eDNA_Plate1,Cottidae,2021226001,Cook Inlet,B,2021-07-27T00:00:00Z,Yumi_USGS,50,m,3
e00281_1,e00281,1,YUMI_eDNA_Plate1,Mallotus_villosus,2021226001,Cook Inlet,B,2021-07-27T00:00:00Z,Yumi_USGS,50,m,55
e00281_1,e00281,1,YUMI_eDNA_Plate1,Gadidae,2021226001,Cook Inlet,B,2021-07-27T00:00:00Z,Yumi_USGS,50,m,0
e00282_1,e00282,1,YUMI_eDNA_Plate1,Clupeidae,2021226001,Cook Inlet,C,2021-07-27T00:00:00Z,Yumi_USGS,50,m,0
e00282_1,e00282,1,YUMI_eDNA_Plate1,Oncorhynchus,2021226001,Cook Inlet,C,2021-07-27T00:00:00Z,Yumi_USGS,50,m,7929
e00282_1,e00282,1,YUMI_eDNA_Plate1,Cottidae,2021226001,Cook Inlet,C,2021-07-27T00:00:00Z,Yumi_USGS,50,m,5
e00282_1,e00282,1,YUMI_eDNA_Plate1,Hexagrammos_decagrammus,2021226001,Cook Inlet,C,2021-07-27T00:00:00Z,Yumi_USGS,50,m,3411
e00282_1,e00282,1,YUMI_eDNA_Plate1,Mallotus_villosus,2021226001,Cook Inlet,C,2021-07-27T00:00:00Z,Yumi_USGS,50,m,203
e00282_1,e00282,1,YUMI_eDNA_Plate1,Gadidae,2021226001,Cook Inlet,C,2021-07-27T00:00:00Z,Yumi_USGS,50,m,0
e00283_1,e00283,1,YUMI_eDNA_Plate1,Clupeidae,2021221001,Cook Inlet,A,2021-07-30T00:00:00Z,Yumi_USGS,35,m,24
e00283_1,e00283,1,YUMI_eDNA_Plate1,Gadidae,2021221001,Cook Inlet,A,2021-07-30T00:00:00Z,Yumi_USGS,35,m,0
e00283_1,e00283,1,YUMI_eDNA_Plate1,Oncorhynchus,2021221001,Cook Inlet,A,2021-07-30T00:00:00Z,Yumi_USGS,35,m,86
e00283_1,e00283,1,YUMI_eDNA_Plate1,Ammodytidae,2021221001,Cook Inlet,A,2021-07-30T00:00:00Z,Yumi_USGS,35,m,750
e00283_1,e00283,1,YUMI_eDNA_Plate1,Pleuronectidae,2021221001,Cook Inlet,A,2021-07-30T00:00:00Z,Yumi_USGS,35,m,23
e00283_1,e00283,1,YUMI_eDNA_Plate1,Cottidae,2021221001,Cook Inlet,A,2021-07-30T00:00:00Z,Yumi_USGS,35,m,16
e00284_1,e00284,1,YUMI_eDNA_Plate1,Clupeidae,2021221001,Cook Inlet,B,2021-07-30T00:00:00Z,Yumi_USGS,35,m,0
e00284_1,e00284,1,YUMI_eDNA_Plate1,Gadidae,2021221001,Cook Inlet,B,2021-07-30T00:00:00Z,Yumi_USGS,35,m,0
e00284_1,e00284,1,YUMI_eDNA_Plate1,Oncorhynchus,2021221001,Cook Inlet,B,2021-07-30T00:00:00Z,Yumi_USGS,35,m,11
e00284_1,e00284,1,YUMI_eDNA_Plate1,Ammodytidae,2021221001,Cook Inlet,B,2021-07-30T00:00:00Z,Yumi_USGS,35,m,8873
e00284_1,e00284,1,YUMI_eDNA_Plate1,Pleuronectidae,2021221001,Cook Inlet,B,2021-07-30T00:00:00Z,Yumi_USGS,35,m,0
e00284_1,e00284,1,YUMI_eDNA_Plate1,Agonidae,2021221001,Cook Inlet,B,2021-07-30T00:00:00Z,Yumi_USGS,35,m,3
e00284_1,e00284,1,YUMI_eDNA_Plate1,Hemilepidotus,2021221001,Cook Inlet,B,2021-07-30T00:00:00Z,Yumi_USGS,35,m,1
e00285_1,e00285,1,YUMI_eDNA_Plate1,Clupeidae,2021221001,Cook Inlet,C,2021-07-30T00:00:00Z,Yumi_USGS,35,m,0
e00285_1,e00285,1,YUMI_eDNA_Plate1,Oncorhynchus,2021221001,Cook Inlet,C,2021-07-30T00:00:00Z,Yumi_USGS,35,m,0
e00285_1,e00285,1,YUMI_eDNA_Plate1,Ammodytidae,2021221001,Cook Inlet,C,2021-07-30T00:00:00Z,Yumi_USGS,35,m,6402
e00285_1,e00285,1,YUMI_eDNA_Plate1,Pleuronectidae,2021221001,Cook Inlet,C,2021-07-30T00:00:00Z,Yumi_USGS,35,m,7
e00285_1,e00285,1,YUMI_eDNA_Plate1,Cottidae,2021221001,Cook Inlet,C,2021-07-30T00:00:00Z,Yumi_USGS,35,m,4
e00286_1,e00286,1,YUMI_eDNA_Plate1,Clupeidae,2021125001,Cook Inlet,A,2021-07-18T00:00:00Z,Yumi_USGS,25,m,2212
e00286_1,e00286,1,YUMI_eDNA_Plate1,Gadidae,2021125001,Cook Inlet,A,2021-07-18T00:00:00Z,Yumi_USGS,25,m,0
e00286_1,e00286,1,YUMI_eDNA_Plate1,Oncorhynchus,2021125001,Cook Inlet,A,2021-07-18T00:00:00Z,Yumi_USGS,25,m,3130
e00286_1,e00286,1,YUMI_eDNA_Plate1,Ammodytidae,2021125001,Cook Inlet,A,2021-07-18T00:00:00Z,Yumi_USGS,25,m,3346
e00286_1,e00286,1,YUMI_eDNA_Plate1,Pleuronectidae,2021125001,Cook Inlet,A,2021-07-18T00:00:00Z,Yumi_USGS,25,m,6842
e00286_1,e00286,1,YUMI_eDNA_Plate1,Cottidae,2021125001,Cook Inlet,A,2021-07-18T00:00:00Z,Yumi_USGS,25,m,2114
e00287_1,e00287,1,YUMI_eDNA_Plate1,Gadidae,2021125001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS,25,m,0
e00287_1,e00287,1,YUMI_eDNA_Plate1,Oncorhynchus,2021125001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS,25,m,6
e00287_1,e00287,1,YUMI_eDNA_Plate1,Ammodytidae,2021125001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS,25,m,4416
e00287_1,e00287,1,YUMI_eDNA_Plate1,Pleuronectidae,2021125001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS,25,m,0
e00287_1,e00287,1,YUMI_eDNA_Plate1,Cottidae,2021125001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS,25,m,3
YumiPOSITIVE_1,YumiPOSITIVE,1,YUMI_eDNA_Plate1,Gadidae,pcr_negative,NA,NA,NA,NA,NA,NA,0
YumiPOSITIVE_1,YumiPOSITIVE,1,YUMI_eDNA_Plate1,Oncorhynchus,pcr_negative,NA,NA,NA,NA,NA,NA,0
YumiPOSITIVE_1,YumiPOSITIVE,1,YUMI_eDNA_Plate1,Ammodytidae,pcr_negative,NA,NA,NA,NA,NA,NA,0
YumiPOSITIVE_1,YumiPOSITIVE,1,YUMI_eDNA_Plate1,Pleuronectidae,pcr_negative,NA,NA,NA,NA,NA,NA,0
e00191_2,e00191,2,YUMI_eDNA_Plate2,Gadidae,202117601,Prince William Sound,A,2021-07-04T00:00:00Z,Yumi_USGS,40,m,0
e00191_2,e00191,2,YUMI_eDNA_Plate2,Ammodytidae,202117601,Prince William Sound,A,2021-07-04T00:00:00Z,Yumi_USGS,40,m,0
e00192_2,e00192,2,YUMI_eDNA_Plate2,Ammodytidae,202117601,Prince William Sound,B,2021-07-04T00:00:00Z,Yumi_USGS,40,m,0
e00192_2,e00192,2,YUMI_eDNA_Plate2,Oncorhynchus,202117601,Prince William Sound,B,2021-07-04T00:00:00Z,Yumi_USGS,40,m,0
e00192_2,e00192,2,YUMI_eDNA_Plate2,Gadidae,202117601,Prince William Sound,B,2021-07-04T00:00:00Z,Yumi_USGS,40,m,0
e00192_2,e00192,2,YUMI_eDNA_Plate2,Pleuronectidae,202117601,Prince William Sound,B,2021-07-04T00:00:00Z,Yumi_USGS,40,m,0
e00192_2,e00192,2,YUMI_eDNA_Plate2,Salmonidae,202117601,Prince William Sound,B,2021-07-04T00:00:00Z,Yumi_USGS,40,m,1
e00193_2,e00193,2,YUMI_eDNA_Plate2,Clupeidae,202117601,Prince William Sound,C,2021-07-04T00:00:00Z,Yumi_USGS,40,m,0
e00193_2,e00193,2,YUMI_eDNA_Plate2,Gadidae,202117601,Prince William Sound,C,2021-07-04T00:00:00Z,Yumi_USGS,40,m,0
e00194_2,e00194,2,YUMI_eDNA_Plate2,Clupeidae,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS,10,m,12
e00194_2,e00194,2,YUMI_eDNA_Plate2,Gadidae,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS,10,m,0
e00194_2,e00194,2,YUMI_eDNA_Plate2,Oncorhynchus,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS,10,m,0
e00194_2,e00194,2,YUMI_eDNA_Plate2,Perciformes,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS,10,m,1
e00194_2,e00194,2,YUMI_eDNA_Plate2,Cottidae,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS,10,m,1
e00195_2,e00195,2,YUMI_eDNA_Plate2,Clupeidae,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS,10,m,3638
e00195_2,e00195,2,YUMI_eDNA_Plate2,Oncorhynchus,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS,10,m,17
e00195_2,e00195,2,YUMI_eDNA_Plate2,Gadidae,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS,10,m,0
e00196_2,e00196,2,YUMI_eDNA_Plate2,Clupeidae,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS,10,m,0
e00196_2,e00196,2,YUMI_eDNA_Plate2,Gadidae,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS,10,m,0
e00196_2,e00196,2,YUMI_eDNA_Plate2,Oncorhynchus,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS,10,m,10316
e00196_2,e00196,2,YUMI_eDNA_Plate2,Pleuronectidae,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS,10,m,0
e00196_2,e00196,2,YUMI_eDNA_Plate2,Sebastidae,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS,10,m,0
e00197_2,e00197,2,YUMI_eDNA_Plate2,Clupeidae,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS,120,m,8
e00197_2,e00197,2,YUMI_eDNA_Plate2,Gadidae,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS,120,m,0
e00197_2,e00197,2,YUMI_eDNA_Plate2,Oncorhynchus,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS,120,m,23
e00197_2,e00197,2,YUMI_eDNA_Plate2,Ammodytidae,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS,120,m,0
e00197_2,e00197,2,YUMI_eDNA_Plate2,Pleuronectidae,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS,120,m,0
e00197_2,e00197,2,YUMI_eDNA_Plate2,Hexagrammos,202121011,Prince William Sound,A,2021-09-19T00:00:00Z,Yumi_USGS,120,m,15
e00198_2,e00198,2,YUMI_eDNA_Plate2,Clupeidae,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS,120,m,8
e00198_2,e00198,2,YUMI_eDNA_Plate2,Oncorhynchus,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS,120,m,7
e00198_2,e00198,2,YUMI_eDNA_Plate2,Ammodytidae,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS,120,m,0
e00198_2,e00198,2,YUMI_eDNA_Plate2,Pleuronectidae,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS,120,m,0
e00198_2,e00198,2,YUMI_eDNA_Plate2,Agonidae,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS,120,m,1
e00198_2,e00198,2,YUMI_eDNA_Plate2,Hexagrammos,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS,120,m,5
e00198_2,e00198,2,YUMI_eDNA_Plate2,Lycodapus,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS,120,m,4
e00198_2,e00198,2,YUMI_eDNA_Plate2,Mallotus_villosus,202121011,Prince William Sound,B,2021-09-19T00:00:00Z,Yumi_USGS,120,m,0
e00199_2,e00199,2,YUMI_eDNA_Plate2,Clupeidae,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS,120,m,0
e00199_2,e00199,2,YUMI_eDNA_Plate2,Gadidae,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS,120,m,1992
e00199_2,e00199,2,YUMI_eDNA_Plate2,Oncorhynchus,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS,120,m,5606
e00199_2,e00199,2,YUMI_eDNA_Plate2,Ammodytidae,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS,120,m,0
e00199_2,e00199,2,YUMI_eDNA_Plate2,Leuroglossus_schmidti,202121011,Prince William Sound,C,2021-09-19T00:00:00Z,Yumi_USGS,120,m,5067
e00200_2,e00200,2,YUMI_eDNA_Plate2,Oncorhynchus,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS,2,m,7706
e00200_2,e00200,2,YUMI_eDNA_Plate2,Salmonidae,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS,2,m,1512
e00201_2,e00201,2,YUMI_eDNA_Plate2,Clupeidae,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS,2,m,3243
e00201_2,e00201,2,YUMI_eDNA_Plate2,Gadidae,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS,2,m,0
e00201_2,e00201,2,YUMI_eDNA_Plate2,Oncorhynchus,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS,2,m,4937
e00201_2,e00201,2,YUMI_eDNA_Plate2,Pholis,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS,2,m,1
e00202_2,e00202,2,YUMI_eDNA_Plate2,Clupeidae,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS,2,m,1820
e00202_2,e00202,2,YUMI_eDNA_Plate2,Gadidae,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS,2,m,0
e00202_2,e00202,2,YUMI_eDNA_Plate2,Oncorhynchus,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS,2,m,5758
e00202_2,e00202,2,YUMI_eDNA_Plate2,Ammodytidae,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS,2,m,0
e00202_2,e00202,2,YUMI_eDNA_Plate2,Pleuronectidae,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS,2,m,9
e00202_2,e00202,2,YUMI_eDNA_Plate2,Lycodapus,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS,2,m,40
e00203_2,e00203,2,YUMI_eDNA_Plate2,Clupeidae,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS,10,m,6402
e00203_2,e00203,2,YUMI_eDNA_Plate2,Gadidae,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS,10,m,3561
e00203_2,e00203,2,YUMI_eDNA_Plate2,Oncorhynchus,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS,10,m,4493
e00203_2,e00203,2,YUMI_eDNA_Plate2,Ammodytidae,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS,10,m,0
e00203_2,e00203,2,YUMI_eDNA_Plate2,Perciformes,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS,10,m,2
e00203_2,e00203,2,YUMI_eDNA_Plate2,Hexagrammos_decagrammus,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS,10,m,2929
e00204_2,e00204,2,YUMI_eDNA_Plate2,Clupeidae,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS,10,m,1160
e00204_2,e00204,2,YUMI_eDNA_Plate2,Gadidae,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS,10,m,0
